date,time,end_samsungsdi,end_samsungsds,end_samsungmulsan
2023/11/30,11:45:00,일십육만칠천칠백,일십육만칠천칠백,일십일만팔천육백
2023/11/30,11:50:00,일십육만칠천칠백,일십육만칠천칠백,일십일만팔천오백
2023/11/30,11:55:00,일십육만칠천칠백,일십육만칠천칠백,일십일만팔천사백
2023/11/30,12:00:00,일십육만칠천육백,일십육만칠천육백,일십일만팔천오백
2023/11/30,12:05:00,일십육만칠천사백,일십육만칠천사백,일십일만팔천오백
2023/11/30,12:10:00,일십육만칠천이백,일십육만칠천이백,일십일만팔천오백
2023/11/30,12:15:00,일십육만칠천사백,일십육만칠천사백,일십일만팔천오백
2023/11/30,12:20:00,일십육만칠천칠백,일십육만칠천칠백,일십일만팔천사백
2023/11/30,12:25:00,일십육만칠천구백,일십육만칠천구백,일십일만팔천사백
2023/11/30,12:30:00,일십육만팔천,일십육만팔천,일십일만팔천삼백
2023/11/30,12:35:00,일십육만팔천삼백,일십육만팔천삼백,일십일만팔천일백
2023/11/30,12:40:00,일십육만팔천사백,일십육만팔천사백,일십일만팔천일백
2023/11/30,12:45:00,일십육만칠천구백,일십육만칠천구백,일십일만팔천일백
2023/11/30,12:50:00,일십육만칠천칠백,일십육만칠천칠백,일십일만팔천일백
2023/11/30,12:55:00,일십육만칠천팔백,일십육만칠천팔백,일십일만팔천삼백
2023/11/30,13:00:00,일십육만팔천,일십육만팔천,일십일만팔천
2023/11/30,13:05:00,일십육만팔천사백,일십육만팔천사백,일십일만팔천이백
2023/11/30,13:10:00,일십육만팔천이백,일십육만팔천이백,일십일만팔천일백
2023/11/30,13:15:00,일십육만팔천삼백,일십육만팔천삼백,일십일만팔천이백
2023/11/30,13:20:00,일십육만팔천오백,일십육만팔천오백,일십일만팔천이백
2023/11/30,13:25:00,일십육만팔천육백,일십육만팔천육백,일십일만팔천일백
2023/11/30,13:30:00,일십육만팔천삼백,일십육만팔천삼백,일십일만팔천이백
2023/11/30,13:35:00,일십육만팔천삼백,일십육만팔천삼백,일십일만팔천이백
2023/11/30,13:40:00,일십육만팔천이백,일십육만팔천이백,일십일만팔천이백
2023/11/30,13:45:00,일십육만팔천,일십육만팔천,일십일만팔천일백
2023/11/30,13:50:00,일십육만팔천일백,일십육만팔천일백,일십일만팔천이백
2023/11/30,13:55:00,일십육만팔천이백,일십육만팔천이백,일십일만팔천이백
2023/11/30,14:00:00,일십육만팔천사백,일십육만팔천사백,일십일만팔천이백
2023/11/30,14:05:00,일십육만팔천이백,일십육만팔천이백,일십일만팔천이백
2023/11/30,14:10:00,일십육만칠천팔백,일십육만칠천팔백,일십일만팔천이백
2023/11/30,14:15:00,일십육만칠천구백,일십육만칠천구백,일십일만팔천
2023/11/30,14:20:00,일십육만팔천,일십육만팔천,일십일만팔천
2023/11/30,14:25:00,일십육만팔천,일십육만팔천,일십일만팔천
2023/11/30,14:30:00,일십육만칠천구백,일십육만칠천구백,일십일만팔천일백
2023/11/30,14:35:00,일십육만팔천일백,일십육만팔천일백,일십일만팔천
2023/11/30,14:40:00,일십육만팔천이백,일십육만팔천이백,일십일만팔천일백
2023/11/30,14:45:00,일십육만팔천이백,일십육만팔천이백,일십일만팔천일백
2023/11/30,14:50:00,일십육만팔천삼백,일십육만팔천삼백,일십일만칠천구백
2023/11/30,14:55:00,일십육만팔천이백,일십육만팔천이백,일십일만팔천
2023/11/30,15:00:00,일십육만팔천삼백,일십육만팔천삼백,일십일만팔천
2023/11/30,15:05:00,일십육만팔천사백,일십육만팔천사백,일십일만칠천구백
2023/11/30,15:10:00,일십육만팔천삼백,일십육만팔천삼백,일십일만팔천이백
2023/11/30,15:15:00,일십육만팔천사백,일십육만팔천사백,일십일만팔천이백
2023/11/30,15:30:00,일십육만팔천사백,일십육만팔천사백,일십일만구천삼백
2023/11/30,15:35:00,일십육만팔천사백,일십육만팔천사백,일십일만구천삼백
2023/12/01,09:00:00,일십육만칠천구백,일십육만칠천구백,일십일만구천
2023/12/01,09:05:00,일십육만구천,일십육만구천,일십일만팔천팔백
2023/12/01,09:10:00,일십육만구천,일십육만구천,일십일만팔천칠백
2023/12/01,09:15:00,일십육만팔천삼백,일십육만팔천삼백,일십일만팔천칠백
2023/12/01,09:20:00,일십육만팔천삼백,일십육만팔천삼백,일십일만팔천팔백
2023/12/01,09:25:00,일십육만칠천오백,일십육만칠천오백,일십일만팔천육백
2023/12/01,09:30:00,일십육만칠천칠백,일십육만칠천칠백,일십일만팔천오백
2023/12/01,09:35:00,일십육만칠천일백,일십육만칠천일백,일십일만팔천오백
2023/12/01,09:40:00,일십육만칠천삼백,일십육만칠천삼백,일십일만팔천팔백
2023/12/01,09:45:00,일십육만육천칠백,일십육만육천칠백,일십일만구천이백
2023/12/01,09:50:00,일십육만육천,일십육만육천,일십일만구천일백
2023/12/01,09:55:00,일십육만육천이백,일십육만육천이백,일십일만구천일백
2023/12/01,10:00:00,일십육만오천이백,일십육만오천이백,일십일만구천이백
2023/12/01,10:05:00,일십육만오천구백,일십육만오천구백,일십일만구천일백
2023/12/01,10:10:00,일십육만육천일백,일십육만육천일백,일십일만팔천구백
2023/12/01,10:15:00,일십육만오천오백,일십육만오천오백,일십일만팔천팔백
2023/12/01,10:20:00,일십육만오천,일십육만오천,일십일만팔천팔백
2023/12/01,10:25:00,일십육만사천칠백,일십육만사천칠백,일십일만구천삼백
2023/12/01,10:30:00,일십육만사천사백,일십육만사천사백,일십일만구천사백
2023/12/01,10:35:00,일십육만사천오백,일십육만사천오백,일십일만구천사백
2023/12/01,10:40:00,일십육만사천사백,일십육만사천사백,일십일만구천삼백
2023/12/01,10:45:00,일십육만사천칠백,일십육만사천칠백,일십일만구천오백
2023/12/01,10:50:00,일십육만사천팔백,일십육만사천팔백,일십일만구천오백
2023/12/01,10:55:00,일십육만사천사백,일십육만사천사백,일십일만구천삼백
2023/12/01,11:00:00,일십육만오천이백,일십육만오천이백,일십일만구천사백
2023/12/01,11:05:00,일십육만사천구백,일십육만사천구백,일십일만구천삼백
2023/12/01,11:10:00,일십육만사천육백,일십육만사천육백,일십일만구천일백
2023/12/01,11:15:00,일십육만사천오백,일십육만사천오백,일십일만구천
2023/12/01,11:20:00,일십육만사천삼백,일십육만사천삼백,일십일만구천
2023/12/01,11:25:00,일십육만사천이백,일십육만사천이백,일십일만구천
2023/12/01,11:30:00,일십육만사천오백,일십육만사천오백,일십일만구천
2023/12/01,11:35:00,일십육만사천삼백,일십육만사천삼백,일십일만구천
2023/12/01,11:40:00,일십육만사천사백,일십육만사천사백,일십일만구천
2023/12/01,11:45:00,일십육만사천일백,일십육만사천일백,일십일만구천일백
2023/12/01,11:50:00,일십육만사천일백,일십육만사천일백,일십일만구천일백
2023/12/01,11:55:00,일십육만사천사백,일십육만사천사백,일십일만팔천구백
2023/12/01,12:00:00,일십육만사천육백,일십육만사천육백,일십일만구천
2023/12/01,12:05:00,일십육만사천사백,일십육만사천사백,일십일만구천
2023/12/01,12:10:00,일십육만사천사백,일십육만사천사백,일십일만구천
2023/12/01,12:15:00,일십육만사천육백,일십육만사천육백,일십일만구천
2023/12/01,12:20:00,일십육만오천사백,일십육만오천사백,일십일만구천
2023/12/01,12:25:00,일십육만오천이백,일십육만오천이백,일십일만팔천구백
2023/12/01,12:30:00,일십육만오천이백,일십육만오천이백,일십일만구천일백
2023/12/01,12:35:00,일십육만오천사백,일십육만오천사백,일십일만구천일백
2023/12/01,12:40:00,일십육만오천이백,일십육만오천이백,일십일만팔천구백
2023/12/01,12:45:00,일십육만오천,일십육만오천,일십일만구천일백
2023/12/01,12:50:00,일십육만사천구백,일십육만사천구백,일십일만팔천구백
2023/12/01,12:55:00,일십육만사천육백,일십육만사천육백,일십일만팔천구백
2023/12/01,13:00:00,일십육만사천칠백,일십육만사천칠백,일십일만팔천팔백
2023/12/01,13:05:00,일십육만사천육백,일십육만사천육백,일십일만팔천팔백
2023/12/01,13:10:00,일십육만사천구백,일십육만사천구백,일십일만팔천구백
2023/12/01,13:15:00,일십육만오천,일십육만오천,일십일만팔천구백
2023/12/01,13:20:00,일십육만오천오백,일십육만오천오백,일십일만팔천구백
2023/12/01,13:25:00,일십육만육천삼백,일십육만육천삼백,일십일만팔천구백
2023/12/01,13:30:00,일십육만육천오백,일십육만육천오백,일십일만구천
2023/12/01,13:35:00,일십육만육천팔백,일십육만육천팔백,일십일만구천
2023/12/01,13:40:00,일십육만칠천,일십육만칠천,일십일만구천
2023/12/01,13:45:00,일십육만칠천일백,일십육만칠천일백,일십일만구천
2023/12/01,13:50:00,일십육만칠천일백,일십육만칠천일백,일십일만구천
2023/12/01,13:55:00,일십육만칠천,일십육만칠천,일십일만구천
2023/12/01,14:00:00,일십육만육천구백,일십육만육천구백,일십일만구천
2023/12/01,14:05:00,일십육만육천육백,일십육만육천육백,일십일만팔천구백
2023/12/01,14:10:00,일십육만육천오백,일십육만육천오백,일십일만구천
2023/12/01,14:15:00,일십육만육천육백,일십육만육천육백,일십일만구천
2023/12/01,14:20:00,일십육만육천팔백,일십육만육천팔백,일십일만구천
2023/12/01,14:25:00,일십육만육천팔백,일십육만육천팔백,일십일만구천일백
2023/12/01,14:30:00,일십육만육천구백,일십육만육천구백,일십일만팔천구백
2023/12/01,14:35:00,일십육만육천칠백,일십육만육천칠백,일십일만팔천구백
2023/12/01,14:40:00,일십육만칠천삼백,일십육만칠천삼백,일십일만팔천팔백
2023/12/01,14:45:00,일십육만칠천사백,일십육만칠천사백,일십일만구천
2023/12/01,14:50:00,일십육만칠천육백,일십육만칠천육백,일십일만구천
2023/12/01,14:55:00,일십육만팔천,일십육만팔천,일십일만구천일백
2023/12/01,15:00:00,일십육만팔천사백,일십육만팔천사백,일십일만구천
2023/12/01,15:05:00,일십육만팔천,일십육만팔천,일십일만팔천팔백
2023/12/01,15:10:00,일십육만팔천이백,일십육만팔천이백,일십일만팔천구백
2023/12/01,15:15:00,일십육만팔천삼백,일십육만팔천삼백,일십일만팔천칠백
2023/12/01,15:30:00,일십육만팔천오백,일십육만팔천오백,일십일만팔천육백
2023/12/01,15:35:00,일십육만팔천오백,일십육만팔천오백,일십일만팔천육백
2023/12/04,09:00:00,일십육만칠천이백,일십육만칠천이백,일십일만구천오백
2023/12/04,09:05:00,일십육만오천오백,일십육만오천오백,일십일만구천일백
2023/12/04,09:10:00,일십육만육천,일십육만육천,일십일만구천
2023/12/04,09:15:00,일십육만오천칠백,일십육만오천칠백,일십일만팔천구백
2023/12/04,09:20:00,일십육만사천오백,일십육만사천오백,일십일만구천이백
2023/12/04,09:25:00,일십육만사천칠백,일십육만사천칠백,일십일만구천일백
2023/12/04,09:30:00,일십육만사천팔백,일십육만사천팔백,일십일만구천삼백
2023/12/04,09:35:00,일십육만사천구백,일십육만사천구백,일십일만구천사백
2023/12/04,09:40:00,일십육만사천팔백,일십육만사천팔백,일십일만구천팔백
2023/12/04,09:45:00,일십육만사천사백,일십육만사천사백,일십일만구천육백
2023/12/04,09:50:00,일십육만사천삼백,일십육만사천삼백,일십일만구천구백
2023/12/04,09:55:00,일십육만삼천,일십육만삼천,일십이만일백
2023/12/04,10:00:00,일십육만이천육백,일십육만이천육백,일십이만
2023/12/04,10:05:00,일십육만삼천육백,일십육만삼천육백,일십일만구천팔백
2023/12/04,10:10:00,일십육만삼천육백,일십육만삼천육백,일십이만
2023/12/04,10:15:00,일십육만사천이백,일십육만사천이백,일십이만이백
2023/12/04,10:20:00,일십육만사천,일십육만사천,일십이만오백
2023/12/04,10:25:00,일십육만사천이백,일십육만사천이백,일십이만이백
2023/12/04,10:30:00,일십육만삼천구백,일십육만삼천구백,일십이만삼백
2023/12/04,10:35:00,일십육만삼천구백,일십육만삼천구백,일십이만이백
2023/12/04,10:40:00,일십육만삼천구백,일십육만삼천구백,일십이만사백
2023/12/04,10:45:00,일십육만삼천육백,일십육만삼천육백,일십이만삼백
2023/12/04,10:50:00,일십육만삼천오백,일십육만삼천오백,일십이만육백
2023/12/04,10:55:00,일십육만삼천이백,일십육만삼천이백,일십이만육백
2023/12/04,11:00:00,일십육만삼천육백,일십육만삼천육백,일십이만사백
2023/12/04,11:05:00,일십육만삼천구백,일십육만삼천구백,일십이만사백
2023/12/04,11:10:00,일십육만삼천구백,일십육만삼천구백,일십이만사백
2023/12/04,11:15:00,일십육만삼천팔백,일십육만삼천팔백,일십이만사백
